GeneA	GeneB	MEScore
AES	GRB2	2.029982436718843
CCNA2	DTNBP1	0.0
LRP6	WNT3A	2.224744871391589
CARM1	KLK3	0.0
FYN	MAPK8	1.4142135623730951
MCL1	TP53	7.509647416379856
ERBB2	MAPK8IP2	0.0
ABL1	FYN	1.4142135623730951
APLP1	SAT1	0.0
CDH1	ERBB2	6.551227693115397
SMN1	SETDB1	0.0
CRK	HGF	0.0
EGFR	TNS4	3.5495097567963922
SMAD3	TFDP1	0.0
ITGAV	CDKN1B	4.596194077712559
WNK1	CGNL1	2.776346383927595
CRMP1	TK1	0.0
PTPN11	SOS1	1.7071067811865475
BARD1	XRCC6	0.0
PTN	SLC38A1	0.0
SRC	FRS2	3.2071067811865475
MAPK14	COPS5	0.0
PIK3R1	RHOA	2.8660254037844384
AXIN1	SMAD7	0.0
HGS	EHMT2	2.121320343559643
SPTBN1	CEP63	1.7320508075688772
HDAC1	TLE1	0.0
TADA2B	CDKN1A	0.0
HTT	SH3GL3	1.9318516525781364
RBBP4	SKIL	3.7071067811865475
TP53	FAS	6.893355926272211
SMAD9	EXPH5	2.3660254037844384
CDK2	CEBPA	2.9431747586863373
PRKCD	SDC2	0.0
PPP1CA	ZFYVE9	0.0
NCOA1	KLK3	0.0
EGF	ABI1	2.0907702751760278
CDKN1B	RHOA	3.5
AR	UBE2I	0.0
MYC	ITGB4	1.7071067811865475
PREX2	RAC1	4.420338450183363
E4F1	SMAD9	0.0
AES	GOLGA2	2.188901059316734
KPNB1	HGF	2.732050807568877
HSP90AA1	JUN	0.0
SMAD7	CTNNB1	0.0
MAX	HSP90AA1	0.0
DYRK2	PPP1R13L	0.0
ERH	RBM48	0.0
PAK1	RHOA	2.8660254037844384
HGF	PTPN11	2.4391575887554247
PLCG1	SRC	0.0
PIN1	TP53	0.0
HGF	MET	0.0
BRCA1	PIK3R1	1.7320508075688772
HDAC1	UBE3A	0.0
CHD3	LRIF1	0.0
CASP3	CASP6	0.0
CTNNB1	ITGB7	2.643598454290256
AKT1	GSK3B	0.0
CDH1	HGF	4.133186129330616
ERBB2	SHC3	4.860418712645585
PDGFRB	GAB1	1.5731321849709863
CDH1	VCL	3.2071067811865475
ERBB3	SHC1	0.0
PIK3R1	CCND1	3.7383067270534527
NCOR1	RBBP7	2.53224755112299
RELN	AKT1	3.179586801558725
ERBB4	ANKS1A	0.0
TP53	DLEU1	0.0
CCNB1	GOLGA2	0.0
EP300	TCF7L2	2.224744871391589
DYRK2	TP53	0.0
NCOA2	SMAD4	4.997110269707063
ERH	SETDB1	0.0
HIF1A	BHLHE40	0.0
TP53	CASP1	6.893355926272211
PRKACA	GLI3	3.1565965239697253
CDK2	MTOR	1.5731321849709863
EEF1A1	SMAD2	2.732050807568877
RANBP2	UBE2I	0.0
PRKACA	HSP90AA1	2.3654191763642474
TGFBR2	SHC1	0.0
CTNNB1	VCL	2.643598454290256
ANXA7	NGFR	0.0
ERBB4	SHC1	0.0
KDR	CDC42	0.0
NGFR	PIK3R1	0.0
TP53	ZNF384	6.383572667401852
APC	MBD5	4.347243870590788
ESR2	SPTBN2	2.2802389661575337
TP53	PYCARD	0.0
CD44	ITGB7	3.1565965239697253
CTNNB1	PTPRO	2.9364916731037085
GRB7	SHC1	0.0
APC	MCM3AP	3.8095251926842617
APC	NUPL2	3.8095251926842617
SDC2	SOS1	0.0
FYN	CTNNA1	1.7071067811865475
SMAD7	MAP3K7	0.0
MBD5	KIAA1549	2.342778860141484
EEF1A1	SERPINB9	0.0
ZHX1	ZNF384	0.0
BCL2L1	TP53	0.0
BMP1	TP53	6.373774391990981
HSP90AA1	PAK1	2.5243377989621383
BARD1	BRCA1	0.0
ABL1	CELSR3	2.2071067811865475
CTNND1	PAK1	2.0907702751760278
CD82	CREB3	0.0
EEF1G	DLEU1	0.0
STAT3	A2M	1.7747548783981961
MAP2K1	WNK1	2.6583123951777
SHC1	SOS1	0.0
SETDB1	RIF1	3.3541019662496847
UBE2I	UNC119	0.0
GRB2	LNX1	1.4142135623730951
GADD45A	UBE2D1	0.0
AES	CCNK	0.0
TP53	NLRC4	6.893355926272211
MAP3K7	HIPK2	0.0
MAX	NBN	0.0
PIN1	MYC	0.0
NGF	SORT1	1.9840593925343335
CDH1	CTNND1	3.724744871391589
SP1	APOB	3.8121293240294545
PCDHA4	RBM48	3.979093821953246
BRCA1	MYC	1.5731321849709863
HTT	KIAA1377	2.224744871391589
BID	SETDB1	0.0
CBL	MET	0.0
SMAD3	SVEP1	2.7368540971714093
CTNNB1	SNAI2	2.7699686802504155
BCL2L1	CREB3	0.0
EGFR	IRS4	3.963723319169487
CRMP1	HTT	2.1726039399558577
AR	JUN	0.0
MYC	GADD45A	0.0
EGF	STAT3	1.5731321849709863
CBL	PTPRG	2.3660254037844384
ARL4D	NDRG1	0.0
ITGB4	PIK3R1	1.8660254037844386
ARNT	NCOA2	3.4441959990919377
CTNNB1	IQGAP1	3.259367328636004
GSK3B	AURKA	0.0
FAS	EEF1A1	2.1955824957813173
APC	NAV2	3.7893137826710355
ATM	NBN	3.449489742783178
VAV3	KLK3	0.0
CDC42	VAV2	0.0
TAF9	RBM48	0.0
CTNNB1	SMARCA4	3.350705235476804
MYC	NBN	1.4354143466934852
ABL2	ERBB2	5.019337335243476
CBL	SDC2	0.0
CACNA1A	ABI1	2.724744871391589
PVRL2	NOTCH2NL	3.9364916731037085
CDC42	MYO6	0.0
ITGAV	IRS1	3.9086688999029717
CDH1	ITGB7	3.2071067811865475
PIAS4	LRIF1	0.0
EGF	MTOR	1.7320508075688772
ABL2	PIK3R1	1.9840593925343335
EGFR	STAT1	3.5495097567963922
EGFR	RAC1	3.9790545917405495
TGFBR1	SMAD3	2.0907702751760278
HDAC2	UBE3A	2.850084796318772
PTPRJ	HGF	3.3131896376530667
BLK	EGFR	3.231983015777067
ERBB3	MAP2K1	2.732050807568877
KDR	GAB1	1.7071067811865475
CTNNB1	EGF	2.6110500576525246
PREX2	PAK1	3.4641016151377544
DDX5	PIK3CA	3.7071067811865475
E2F1	TERT	3.352858092251138
SMAD9	UBE3A	1.7677669529663689
DVL2	TP53	0.0
SIRT1	AR	2.668801041516433
SMARCA4	CDKN1A	0.0
JAK2	SRC	3.352858092251138
MET	PTPRK	0.0
CBL	CRK	0.0
TP53	CAV1	7.0906794485884
TRAF6	IKBKG	2.9431747586863373
KAT5	KLK3	0.0
SMAD5	RYR2	4.372253453922903
ACTN2	NCOA1	2.732050807568877
EGFR	SHC3	3.5495097567963922
ERBB2	NR4A3	5.049325536454816
ARNT	SIRT1	2.987345747344081
APC	CTNNA1	4.122498999199199
AURKA	RASA1	0.0
COL1A2	ITGB1	3.259367328636004
MAPK8	AR	2.5098824189185422
ARNT	SMAD4	5.559335859651068
CDK6	DAB1	3.9368350311176825
AREG	UBQLN4	0.0
JAK2	CBL	4.036235682798474
CCND1	RB1	3.850438562747845
AR	CDK6	4.57378834260035
MAX	TERT	0.0
WDR33	RBM48	3.7071067811865475
STAT1	TRAF2	0.0
CDH1	PIP5K1A	4.5
TFCP2	ZCCHC10	2.457737973711325
GAB1	SRC	1.4142135623730951
RNF4	SKIL	4.458039891549808
MAPK6	PVRL2	0.0
EEF1G	ARIH2	0.0
JAK2	PTPN11	3.122022120425379
TFCP2	YY1	1.9840593925343335
GAPDH	SMN1	0.0
MAX	SERPINE1	0.0
PLCG2	ZNF512B	1.7320508075688772
TP53	SPP1	6.883572667401852
CDC5L	MACF1	2.4071289045266826
ZNF24	RIF1	0.0
ERBB2	SH2D2A	4.890406913856926
SMAD3	PAPPA	2.5243377989621383
ATP5C1	MED15	2.5476205269238843
APOB	ITGAM	3.263941165440798
STAT3	MYC	1.4142135623730951
MDM2	TRIM28	0.0
TP53	SESN1	7.945099860763118
CDH1	PVRL2	4.345702427539887
ERBB2	PTPRO	5.183300132670378
CDKN1A	CHGB	0.0
CDH1	EGFR	5.049509756796392
AKT1	UBE2D1	0.0
TNIK	SYNE1	4.488869590331798
HDAC1	SAP18	0.0
ATF3	SMAD4	0.0
ATM	MDM2	0.0
CTNND1	MYO6	3.0275205091235833
SERPINB9	UNC119	0.0
DAB1	PIN1	0.0
SREBF2	UBE2I	0.0
HGS	MET	0.0
NGFR	SHC1	0.0
BDNF	ZNF274	1.7320508075688772
CHD3	HDAC2	2.9203273671729058
PIAS4	SMAD4	0.0
APLP1	CDKN1A	0.0
IRS1	CAV1	1.7071067811865475
SETDB1	PIAS4	0.0
AKT1	APOH	0.0
SYK	VAV1	0.0
NGFR	YWHAE	0.0
CTNND1	EGF	2.0907702751760278
AREG	ERBB2	0.0
ABL1	GRB2	1.4142135623730951
HGF	MEOX2	0.0
ACTN2	KAT2B	2.850084796318772
FRS2	PIK3CA	5.355955653206168
POU4F2	BAX	0.0
E2F1	KAT2B	1.8251407699364424
VAV3	PAK1	2.0907702751760278
VAV1	RHOA	3.118033988749895
RASA1	SHC1	0.0
EPAS1	BHLHE40	2.7368540971714093
CTNND1	HGF	2.956795678960466
ITGAV	SPP1	3.8890872965260113
GSK3B	PTN	0.0
EEF1G	HTT	0.0
PRMT1	S100A8	0.0
EEF1A1	DLEU1	0.0
HIF1A	SP1	0.0
RBBP4	GLI3	3.1565965239697253
EEF1A1	ZNF24	0.0
ERBB3	PRKACA	2.4391575887554247
ITGAV	TLN1	5.39834563766817
CDC42	CTNNA1	0.0
MYC	DKK1	1.9318516525781364
EGFR	TERT	4.73606797749979
CDH2	PAK1	2.4748737341529163
DDX5	TP53	6.893355926272211
SERPINB9	TLE1	0.0
NBN	RAD50	2.5
AES	TLE1	0.0
EDNRA	EGF	1.5731321849709863
NCK1	CDC42	0.0
JUN	NFATC2	0.0
MET	PTPN12	0.0
MYC	CDKN1A	0.0
ITGAV	PAK1	4.067587522500863
DST	SMAD9	3.130946709894712
CREBBP	SMAD2	2.224744871391589
MAPK14	MEF2C	0.0
TAF9	GADD45A	0.0
CRK	EGFR	0.0
ERBB3	ITGB4	2.732050807568877
GAB1	AKT1	1.8251407699364424
SAT1	SETDB1	0.0
HGF	SOS1	2.732050807568877
ITGB1	SDC2	0.0
AR	KLK3	0.0
PTN	UBQLN4	0.0
ARNT	SP1	3.5355339059327378
SPTBN1	TNIK	1.8660254037844386
JAK2	GAB1	3.352858092251138
EGFR	ANKS1A	0.0
TEK	CRK	0.0
CTBP1	SMAD4	0.0
SNAI2	TP53	7.0906794485884
CCNA2	MDM2	0.0
MYC	ERBB2	4.890406913856926
APC	SPTBN2	4.425294067030009
EHMT2	LNX1	2.121320343559643
ITGB1	PAK1	2.188901059316734
MAX	BAX	0.0
DLEU1	KAT5	0.0
AP2B1	MLH1	0.0
A2M	ATF7IP	2.9811880507099953
ITGB3	VCL	0.0
ANXA3	UNC119	0.0
BHLHE40	ZHX1	0.0
SKIL	UBE2I	0.0
TGFBR1	PREX2	3.822821082744905
ABL1	ERBB2	4.668333000133266
BLK	ERBB2	5.049325536454816
NFATC2	VIM	2.53224755112299
ARL4D	SMAD2	0.0
KAT5	MYC	0.0
TLE1	FXYD6	0.0
ANXA7	TLE1	0.0
ABL2	PLCG1	0.0
TP53	SLC38A1	7.4819950194288225
SP1	E2F1	1.8693063937629153
EGFR	VAV1	3.667543745546287
CAV1	TRAF2	0.0
CDKN1B	TRAF2	0.0
SH2B3	JAK2	3.511776714849029
SH3GL3	RBM48	3.7071067811865475
UBE2I	ATF7IP	0.0
CHD3	TP53	7.061239294755965
CDH2	PTPRC	3.3839144678161843
ESR1	CTSD	0.0
SMAD9	UBQLN4	1.5731321849709863
KDR	SOS1	2.0
CHD3	TRIM28	2.188901059316734
ZCCHC10	LNX1	2.2071067811865475
AKT1	CDKN1A	0.0
CBL	PIK3CA	4.5
APBB1	EGFR	3.231983015777067
PIAS2	NAV2	1.7071067811865475
A2M	CDKN1A	0.0
SYNE1	CEP63	4.329950967733907
SMAD3	CDKN1A	0.0
FN1	PRPF40A	0.0
TNIK	MYC	1.7071067811865475
HDAC1	SKIL	0.0
CBL	GRB2	1.9577379737113252
CTNNB1	HDAC1	0.0
HIF1A	NCOA2	0.0
RHOA	SDC2	0.0
GRB2	PIK3R2	1.7071067811865475
RHOA	RAC1	4.0
VDR	NCOA1	0.0
FN1	SMAD4	4.898979485566356
EGF	HSP90AA1	2.5243377989621383
IQGAP1	RAC1	3.3228756555322954
CASP8	TFCP2	2.23606797749979
CELSR3	NCK1	2.2071067811865475
PIK3R1	SHC1	0.0
UNC119	FXYD6	0.0
TP53	MAP4K4	6.873774391990981
CDH1	MET	0.0
SLC38A1	LNX1	2.2071067811865475
CTNNB1	VCAN	3.6685424806725857
EMX1	TP63	0.0
CTNNA1	HGF	2.732050807568877
CARM1	SRC	1.5731321849709863
MACF1	DISC1	2.8058837014757785
APBB2	EGFR	0.0
DLEU1	KIAA1377	0.0
ABL2	EGFR	3.5248762345905194
E2F1	SORT1	1.8251407699364424
SMAD3	MCM3AP	1.7320508075688772
MAX	TRRAP	0.0
SP1	COL1A2	3.350705235476804
PRKCD	CASP3	3.105022542842907
CTSD	BID	0.0
SOS1	TNIK	2.0
CTNNB1	CUL1	2.8025170768881473
SAP18	TERT	4.059964873437686
PPP1CA	TGFBR1	0.0
SP1	SRC	2.121320343559643
KDR	PAK1	1.8660254037844386
ABL1	SRC	1.4142135623730951
IQGAP1	KDR	2.3228756555322954
GADD45A	PTN	0.0
ARL3	UNC119	0.0
PLCG1	VAV1	0.0
CDKN1A	TP53	0.0
KDR	SRC	1.7071067811865475
NGF	RAC1	2.8660254037844384
PIK3R1	PTPN11	1.5731321849709863
HDAC1	RBBP4	0.0
SDC2	PRKACA	0.0
TEK	MAPK8	1.7071067811865475
KAT2B	TP73	1.8251407699364424
TEK	FYN	1.7071067811865475
RBBP7	TERT	3.622022120425379
TCF7L2	TNIK	2.0
TP53	PCNA	0.0
NGFR	RHOA	0.0
CRMP1	VIM	2.060660171779821
SAT1	ZHX1	0.0
