SubnetworkSize	TruePositives	FalsePositives	PPV(%)	genes
180	26	58	31	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,PLXNB3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
181	26	59	31	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,PLXNB3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L
182	26	59	31	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,PLXNB3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L
183	26	59	31	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,PLXNB3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L
184	26	59	31	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,PLXNB3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L
185	26	59	31	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,PLXNB3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L
186	26	60	31	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,PLXNB3,HGF,EGF,WNK1,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L
187	26	62	30	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L
188	26	62	30	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L
189	26	64	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L,SMAD1
190	26	64	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L,SMAD1
191	26	64	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L,SMAD1
192	26	64	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L,SMAD1
193	26	64	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,ESR2,CRK,CDC5L,SMAD1
194	26	66	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,NEB,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,RIF1,ESR2,CRK,CDC5L,SMAD1
195	26	66	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,NEB,SETDB1,DISC1,HSP90AA1,MLL2,GOLGA2,GRB2,RIF1,ESR2,CRK,CDC5L,SMAD1
196	27	67	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,HRAS,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,NEB,SETDB1,DISC1,CDH2,HSP90AA1,MLL2,GOLGA2,GRB2,RIF1,ESR2,CRK,CDC5L,SMAD1
197	27	67	29	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,HRAS,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,NEB,SETDB1,DISC1,CDH2,HSP90AA1,MLL2,GOLGA2,GRB2,RIF1,ESR2,CRK,CDC5L,SMAD1
198	27	69	28	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,HRAS,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,NEB,SETDB1,ITGAV,DISC1,CDH2,HSP90AA1,MLL2,GOLGA2,GRB2,RIF1,ESR2,CRK,CDC5L,SMAD1,NCK1
199	27	69	28	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,HRAS,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,ITGAM,CHGB,PLXNB3,HGF,EGF,WNK1,TNS3,TP63,NEB,SETDB1,ITGAV,DISC1,CDH2,HSP90AA1,MLL2,GOLGA2,GRB2,RIF1,ESR2,CRK,CDC5L,SMAD1,NCK1
