GeneA	GeneB	MEScore
MAPK14	JUN	0.0
NGFR	SQSTM1	0.0
PEG3	USP7	2.5243377989621383
SGTA	PCDHA4	1.8660254037844386
ATXN1	RBPMS	0.0
PIK3R1	CCND3	2.802775637731995
SP1	APC	2.904014485616485
PIN1	UBE2D1	0.0
IL12B	IL12RB1	0.0
FYN	SOS1	0.0
IL12B	IL1R1	0.0
CD19	AKT1	1.5731321849709863
ANXA7	UNC119	0.0
HGF	ADAMTSL4	4.928044606102419
MAX	DDX18	1.5731321849709863
ATF2	SMAD4	1.7071067811865475
RELA	CASP8	2.2071067811865475
GSTM4	TLE1	1.8660254037844386
SAT1	KAT5	0.0
HDAC2	TERT	0.0
BIRC3	BID	2.3654191763642474
HRAS	PAK2	1.8693063937629153
SAT1	TP53	9.051315688243536
PLCG1	STAT5A	2.956795678960466
RELN	CRKL	0.0
CHN1	TGFBR1	1.7320508075688772
APOH	CDC42	0.0
UBE3A	KLK3	1.5731321849709863
EGF	EPS8	2.3660254037844384
JUN	MSH2	1.8251407699364424
UNC119	MPHOSPH6	0.0
ESR1	STK11	2.0907702751760278
LCK	PTPN12	0.0
SMAD1	BTBD2	0.0
CREB1	MAX	0.0
MEOX2	SPP1	1.5731321849709863
XRCC6	SERPINB9	2.5243377989621383
LAMA4	COPS6	0.0
PPP2CA	PPP2R4	1.8660254037844386
ITGB1	PIK3CA	9.824261837368898
EPHA2	SRC	0.0
TP53	ZNF24	0.0
FYN	VLDLR	0.0
PIK3R1	RAC1	0.0
FTL	GRB2	0.0
HGF	BCAR1	1.8660254037844386
CBL	PXN	0.0
HDAC1	PRMT5	2.118033988749895
IL12B	NFKB1	0.0
CTNND1	EPHA2	2.029982436718843
MAX	NFYC	0.0
JAK3	AKT1	1.7071067811865475
CHN1	ERBB2	6.057340420944722
SMURF1	SMAD4	1.8660254037844386
JAK2	VAV2	1.9318516525781364
PRMT1	IGSF21	0.0
TIAM2	PAK1	5.2090892340188955
HTT	PRPF40A	2.2802389661575337
CCND3	DTNBP1	2.802775637731995
PTPN11	SMPD1	0.0
GADD45A	EEF1G	0.0
JAK3	SHC1	0.0
SRC	AKT1	0.0
LRDD	MADD	0.0
ERBB2	OMA1	6.227928051166242
IL2RA	PIK3CA	10.733061187477869
DAB1	VLDLR	2.1726039399558577
ERBB3	VAV1	2.9364916731037085
IL12RB1	IL1B	0.0
EEF1A1	PCDHA4	2.0907702751760278
PVRL1	CTNNB1	0.0
ITGB1	TLN1	2.668801041516433
TYK2	LCK	0.0
POU4F1	BAX	0.0
AURKA	GADD45A	0.0
IL2RG	IL4R	0.0
CRKL	GIT1	0.0
EGFR	SHC1	0.0
FOXO3	CDKN1B	4.459468574465189
ITGA2B	PIK3CA	10.358485472372255
CCND3	CDK4	0.0
IL2RG	IL4	0.0
ZHX1	WDR33	2.23606797749979
DAB1	AKT1	1.8251407699364424
BCL6	FES	1.290569415042095
SRC	CAV1	0.0
IL12RB1	IL23R	1.7071067811865475
CTNNB1	DKK1	0.0
MTOR	RPS6KB1	6.074192828341624
CTNNA1	CTNND1	1.8251407699364424
ERBB2	PIK3R1	6.907957768249819
PIN1	UNC119	0.0
JUN	EDN1	2.643598454290256
CRKL	PIK3R1	0.0
SULT1E1	UNC119	0.0
FRS2	SDC2	3.105022542842907
TNFRSF10D	CASP10	0.0
VEGFA	GAB1	0.0
CDKN1B	SKP2	0.0
MET	PTPN11	0.0
BCAR1	ITGA4	1.8660254037844386
BID	TLE1	1.5731321849709863
PAK1	TGFBR2	4.850369766411745
HIPK2	TP53	9.776060559635125
ZNF24	KIAA1377	0.0
SRC	STAT3	0.0
CCNE1	TFDP1	0.0
GSK3B	TSC2	0.0
JMY	BAX	0.0
HDAC1	HDAC2	1.8251407699364424
AURKA	TP53	9.04400374531753
XRCC6	PDPK1	0.0
EGFR	HRAS	3.285042255760066
SAT1	LRIF1	0.0
IL2RG	JAK1	0.0
CCND1	CDKN1A	0.0
PDPK1	GIT1	0.0
ABL1	DNM2	2.0907702751760278
RASA1	LYN	1.7071067811865475
IL2RB	STAT3	2.668801041516433
MYC	TSC2	6.511820299102546
SKP2	TP53	0.0
ABL1	EGFR	3.09557356477856
SMAD3	TERT	0.0
TRADD	NFKB1	1.8251407699364424
JAK3	PIK3R1	2.802775637731995
ABL1	CRK	0.0
CTNNB1	PTPRB	0.0
JAK2	PLCG1	2.449489742783178
CDKN1A	LRIF1	0.0
ITGAV	VEGFA	0.0
SMAD9	RANBP9	2.8025170768881473
IKBKB	NFKB1	4.921096785339531
PIK3CA	AKT1	9.451256894984079
MET	PLCG1	2.342778860141484
AES	SKIL	1.8660254037844386
AES	HNF1A	2.118033988749895
VEGFA	PLCG1	0.0
ATN1	NCK2	0.0
PPP2CA	MAX	1.7320508075688772
PELP1	AKT1	1.5731321849709863
SKIL	MACF1	3.3155151465676163
JAK1	LCK	0.0
ATF3	TP53	0.0
IRS1	BCAR1	1.8660254037844386
AES	SMAD3	2.0
SRC	VAV2	0.0
IL2RG	PTPN11	0.0
JAK2	RELA	1.9318516525781364
ARNT	KDR	1.8660254037844386
RHOA	ITGB7	1.8660254037844386
ITGAV	RHOA	1.8660254037844386
SMARCA4	ZNF385A	0.0
STK11	MYC	6.763828884068002
GAPDH	TK1	0.0
EGFR	STAT3	3.6736043311189652
LYN	PIK3CA	9.958236433584458
LCK	RELA	0.0
ATF3	SMAD3	0.0
JAK3	LCK	0.0
ITGA2B	PIK3R1	3.3839144678161843
ESR1	FOS	1.7320508075688772
SERPINB9	PRPF40A	2.5243377989621383
IL2RG	LCK	0.0
PDPK1	TGFBR1	0.0
CRK	SRC	0.0
MYC	CSDE1	6.968670550850403
BAX	BCL2	0.0
IRS1	PTPN11	0.0
ARID3A	NOTCH2NL	0.0
NGFR	TRAF6	0.0
GADD45A	FTL	0.0
TP53	VCAN	9.81551953126381
SMAD4	STK11	2.224744871391589
AES	ATN1	2.224744871391589
SDC2	PIK3CA	9.665343214771006
AXIN1	CTNNA1	2.23606797749979
CASP1	CASP3	3.08113883008419
APC	DLG1	3.23945122526189
IRS1	PRKCD	1.7320508075688772
MAP2K4	MAPK14	0.0
GATA3	IL4	0.0
CBL	GIT1	1.9318516525781364
ARHGDIA	PAK1	0.0
TP53	CCDC106	0.0
SKP1	APC	0.0
TK1	TP53	0.0
ERBB2	TGFA	0.0
HBP1	CDKN1A	0.0
ZBTB17	ITGA6	2.0
BCAR1	CRK	0.0
CRKL	DOCK1	0.0
NEDD9	NFKBIA	0.0
PELP1	SOS1	1.8660254037844386
SMAD3	SQSTM1	1.8660254037844386
JAK1	CCND3	2.140780282182635
LEF1	CCND1	0.0
RPS6KB1	E2F1	5.430011286667337
VAV1	CDC42	0.0
HDAC1	YY1	0.0
TEK	FES	1.290569415042095
PDPK1	PTPRB	0.0
AR	VAV3	2.449489742783178
FOS	JUN	1.5731321849709863
RASA1	MAPK8	1.4142135623730951
FYN	KDR	0.0
SMAD3	CDKN2B	3.6457513110645907
PTPN6	KITLG	0.0
CAV1	TRADD	1.4142135623730951
SHB	SRC	0.0
JAK1	SOS1	2.3228756555322954
MDM2	NEDD8	0.0
ATXN1	NCOR1	3.990315312018909
PAK1	TGFBR1	4.866025403784438
IL4	JAK3	0.0
CTNNA1	DLG1	2.776346383927595
IQGAP1	MAP2K1	1.7320508075688772
IL2RB	SOS1	1.8660254037844386
PIK3R1	RELN	3.9240959812916367
ABL1	PLCG1	2.449489742783178
CDC42	MTOR	0.0
GADD45A	EEF1A1	0.0
CDC42	UNC119	0.0
CBL	ITGB1	2.0907702751760278
ARHGDIA	CDC42	0.0
IL2RG	SOS1	0.0
GATA3	SMAD3	6.123475382979799
ANXA3	UBR1	2.188901059316734
CD79B	SGTA	0.0
TP53	LRDD	0.0
IL23R	PIK3R1	2.5098824189185422
PELP1	HRAS	2.2802389661575337
TP53	RPS27L	0.0
FYN	ATXN1	0.0
CDC42	RIF1	0.0
FYN	SP1	0.0
FLT1	PIK3R1	2.267766952966369
AR	CTNNB1	0.0
CDKN1A	NGFR	0.0
IL23R	STAT3	2.267766952966369
SMAD4	UBE2I	0.0
APC	MACF1	4.030628572867368
FOXO3	MAX	3.3155151465676163
ONECUT1	TGFA	0.0
CCNE1	RPTOR	0.0
BCAR1	DOCK1	2.3228756555322954
ABL1	ERBB3	3.1612365444952975
KAT5	CAD	0.0
SP1	BBC3	2.029982436718843
PPP2CA	RB1	3.5586078073516907
SOS1	HRAS	2.414213562373095
IL2RB	STAT1	0.0
IL2RB	CCND3	1.8660254037844386
FLT1	PIK3CA	9.665343214771006
SMN1	COPS6	0.0
AURKA	NFKBIA	0.0
NEDD8	TP53	0.0
CHD3	GSK3B	0.0
EP300	MAX	2.2802389661575337
MAD2L1BP	KIAA1377	0.0
TNIK	TIAM2	2.4409096442821903
ERBB2	PLCG1	6.338539126015656
ERBB2	GRB7	6.216259043542612
PIK3CA	SGMS1	9.451256894984079
JAK3	SMPD1	0.0
IL12RB1	PIK3R1	2.802775637731995
PRKACA	ITGB1	1.5731321849709863
AXIN1	PPP2CA	1.9840593925343335
HIF1A	VEGFA	0.0
PIK3R1	SMPD1	0.0
SRC	IGF1R	0.0
MAX	NFYB	0.0
HUWE1	MYC	7.968818819512711
RHOA	ARHGDIA	0.0
RASA1	SOS1	1.7071067811865475
TLE1	SLC38A1	0.0
ARHGDIA	RAC1	0.0
EPHA2	NCK1	0.0
PRKCD	RELA	1.5731321849709863
IL2RA	SMPD1	0.0
ITGB1	EGF	1.7320508075688772
JAK2	MAP3K1	5.5836438149322625
EFNA1	RHOA	1.5731321849709863
LCK	STAT1	0.0
GIT1	LRIF1	0.0
CASP10	CASP3	0.0
ATM	TTC5	3.2071067811865475
ERBB3	HSP90AA1	2.643598454290256
ITGAV	SYK	1.7071067811865475
MAP3K7	RAC1	0.0
SOS1	RAC1	0.0
DAB1	MAPK8	1.8251407699364424
STAT1	GATA3	0.0
CRK	IRS1	0.0
CD79B	PIK3CA	0.0
MAX	CDKN1A	0.0
BCAR3	CDC42	0.0
ATN1	RCHY1	0.0
SERPINB9	RIF1	3.072525957550795
ARNT	EFNA1	1.5731321849709863
RCC1	NGFR	0.0
TP53	MAGEB18	0.0
LRDD	TRADD	0.0
IRS1	JAK1	2.188901059316734
ABL1	RB1	3.917327274958841
VEGFA	FES	0.0
HIF1A	FLT1	0.0
CTNNA1	PIP5K1C	2.23606797749979
MAPK14	RELA	0.0
MAP3K7	RIPK1	3.3166247903554
MAX	CDK4	0.0
EDN1	UBQLN4	2.9364916731037085
DOCK1	NCK1	0.0
CCND1	CDK4	0.0
JAK3	CCND3	2.0
SAT1	LNX1	1.9318516525781364
BCAR1	RHOA	1.8660254037844386
TRRAP	CDK4	0.0
BCL6	IL2RG	0.0
NGFR	PIK3CA	0.0
ADAM17	ERBB2	6.479936636131699
EEF1A1	GSK3B	0.0
MYC	RBL1	6.7748882382422755
CD79B	LYN	0.0
FYN	SRC	0.0
CTNNB1	MET	0.0
AKT1	IKBKB	4.6441107181924535
ZNF24	SETDB1	0.0
JAK2	PTPN6	0.0
PIN1	TRAF2	0.0
PAFAH1B3	TP53	0.0
TK1	SETDB1	0.0
PSMD11	TP53	9.051315688243536
JAK2	BCAR1	2.224744871391589
GAB1	MAPK8	1.4142135623730951
CACNA1A	CRMP1	2.903943276465977
FTL	SMAD9	0.0
CBL	PAK1	5.102378351377202
ZBTB17	CCND1	6.5
DLG1	PIK3CA	10.351495028232835
PRKDC	XRCC6	2.8025170768881473
LYN	MAPK8	1.7071067811865475
ATF2	EP300	2.121320343559643
AR	PELP1	1.8797107211424051
NFKB1	PIK3R1	2.9208096264818897
EGFR	PIK3R1	3.6736043311189652
CBL	VEGFA	0.0
DOCK1	GIT1	2.029982436718843
JAK3	MYC	6.511820299102546
CREBBP	MYC	6.968670550850403
COPS5	TP53	0.0
CCND3	CDKN1B	3.179449471770337
ITGB4	MET	2.342778860141484
GADD45A	GAPDH	0.0
CBL	CRKL	0.0
FOXA1	SFTPD	3.490988962601558
CBL	PTPRO	2.8058837014757785
JUN	SMAD4	1.7071067811865475
TP53	SCAMP1	9.02936105461599
IL1B	IL1R1	0.0
AR	FOXA1	4.0086270528066
PIK3CA	PRKCZ	9.451256894984079
ERBB2	CLNK	6.069009428568352
BMX	ERBB2	6.479936636131699
CASP8	FAS	0.0
NGF	AGAP2	1.7071067811865475
JAK3	CBL	2.224744871391589
MET	MAPK8	1.8251407699364424
MAX	BCL2	0.0
LCK	NFKBIA	0.0
IL2RA	SGMS1	2.7686595939953778
COPS6	SLC38A1	0.0
JMY	SP1	2.029982436718843
TYK2	STAT1	0.0
NEDD9	RBPMS	0.0
BID	GSN	0.0
EFNA1	GIT1	1.4142135623730951
TRRAP	UBTF	2.7370892179053907
ARNT	SMAD3	1.8660254037844386
CBL	FRS2	3.6226606330479485
TP53	PIAS4	9.258422469430084
BCAR1	VAV3	2.224744871391589
HIF1A	ETS1	0.0
CBL	PTPRB	2.883057266569289
GAB2	PRKCZ	4.6441107181924535
PDPK1	PRKCZ	0.0
CDKN1A	ZBTB16	0.0
SP1	CCNB1	2.5476205269238843
SMAD4	TFDP1	2.802775637731995
GIT1	PIK3CA	9.665343214771006
GSK3B	IGSF21	0.0
PIK3CA	SRC	0.0
CHD3	ZHX1	2.618033988749895
PVRL1	CDH1	5.965044917377223
DNM2	ZBTB16	2.2802389661575337
BARD1	ZHX1	0.0
CHD3	ATPIF1	2.2071067811865475
NFKB1	PIK3CA	9.951256894984079
TP53	MET	9.551315688243536
IL2RB	SHC1	0.0
AES	CREBBP	2.414213562373095
JUN	AFP	0.0
ADAM17	SORT1	2.23606797749979
TRIM28	HDAC1	1.9840593925343335
TP53	EPHA2	9.536685539481937
CDH1	RHOA	5.793854268530499
BCL6	IL4	0.0
SMAD3	COL1A2	2.3228756555322954
EGFR	GSN	0.0
UBQLN4	NOTCH2NL	0.0
AES	BCL6	1.8660254037844386
JUN	RB1	3.3996891847537993
JUN	KLK3	1.4142135623730951
S100A8	LRIF1	0.0
SQSTM1	TRAF2	1.9840593925343335
RB1	MYC	7.988085705405834
LCK	VAV1	0.0
FOS	EDN1	2.8025170768881473
CBL	PDGFRB	2.342778860141484
AR	CCND1	6.724744871391589
PDGFRB	PTPRJ	2.23606797749979
GAB2	TRAF6	4.937003937005906
LCK	RHOA	0.0
IL12RB1	NFKBIA	0.0
LYN	PTPN6	0.0
MAX	PPP2R4	1.8660254037844386
EP300	JUN	2.121320343559643
CHD3	SKIL	2.3660254037844384
PAK1	PLK1	4.707106781186548
RHOA	ITGA4	1.7320508075688772
RHOA	TGFBR1	1.7320508075688772
IL4	ETS1	0.0
EGF	TERT	0.0
ESR1	SOS1	1.8660254037844386
FYN	VAV1	0.0
HDAC2	MAX	1.5731321849709863
PIK3R1	MTOR	3.605551275463989
AGAP2	CCND1	6.184332356238209
MYC	COL1A2	6.979729905024676
PTPN11	LYN	0.0
SNRPN	RIF1	3.4757663751819257
CHD3	CTBP1	0.0
ITGB4	PIK3CA	10.069290883733974
NCOR1	SMAD2	3.7164639665322836
TCF7L2	CCND1	6.618033988749895
SULT1E1	SETDB1	2.2071067811865475
ERBB2	VAV3	6.468267628508069
EEF1G	ZNF24	0.0
CHN1	NCK2	0.0
TP53	PCBP4	9.265728165498393
ANXA7	UBE2D1	0.0
PIK3CA	RELA	9.665343214771006
PELP1	KLK3	1.5731321849709863
BMX	STAT3	2.9208096264818897
HTT	TP53	9.654719528231832
BMX	CRK	0.0
TRIM28	CCND3	1.8660254037844386
ERH	IGSF21	0.0
ANXA7	GAPDH	0.0
TNFRSF10A	TRAF2	0.0
RB1	TBP	4.273721233651441
CTNNB1	TCF7L2	0.0
ANGPT1	PIK3CA	9.94427190999916
DVL2	PAK1	0.0
BCL2L1	ZHX1	0.0
PAK1	SMURF1	4.866025403784438
MAX	COPS5	0.0
ITGA6	MET	2.118033988749895
NLRP1	CASP1	2.699172818834085
RIPK1	SQSTM1	2.5243377989621383
EEF1A1	SMN1	2.0907702751760278
TADA2B	TP53	0.0
JMY	POU4F1	1.4142135623730951
BARD1	KAT5	0.0
SQSTM1	TRADD	1.5731321849709863
PRMT1	WDR33	0.0
BRCA1	KLK3	2.9431747586863373
FOXO3	MYC	7.7114902873091165
IRS1	HRAS	2.2802389661575337
ZFP36L1	TBP	3.1622776601683795
EWSR1	RBPMS	0.0
HSP90AA1	SFN	0.0
PAFAH1B3	LRIF1	0.0
IL4R	JAK3	1.8660254037844386
GIT1	PXN	0.0
SMAD9	HUWE1	3.3660254037844384
TGFBR1	AXIN1	1.9840593925343335
PDGFRB	PRKCD	1.9840593925343335
IL1B	RELA	0.0
BIRC3	RIPK1	3.201324004686155
UBQLN4	ATPIF1	1.7071067811865475
PDGFRB	PTPN11	0.0
VLDLR	NCK2	0.0
SPP1	UBQLN4	1.7071067811865475
LYN	PLCG1	2.224744871391589
TNIK	DISC1	2.118033988749895
SMAD4	PAK1	5.0
CTNND1	EGFR	2.5779354745735183
HGF	RANBP9	2.8025170768881473
PPP2CA	TGFBR1	1.7320508075688772
GAPDH	NFYC	0.0
EP300	ZBTB17	2.414213562373095
TFDP2	MYC	6.522879653276819
SORT1	CASP6	1.8251407699364424
BDNF	SORT1	0.0
SOS1	CCND3	2.0
LNX1	MAGEB18	0.0
BARD1	NBN	0.0
JAK2	STAT5A	2.813616484531212
PDGFRB	PLCG1	2.342778860141484
IL1B	PIK3R1	0.0
SNRPN	TP53	9.463155439905378
PDPK1	PTPN12	0.0
SERPINB9	LRIF1	0.0
SMARCA4	TP53	9.551315688243536
JAK2	IL1R1	0.0
SP1	TK1	0.0
PIK3CA	UFD1L	0.0
POU4F1	POU4F2	1.8251407699364424
HSP90AA1	VEGFA	0.0
NGF	CASP6	1.4142135623730951
DDIT4	LRIF1	0.0
CTNND1	EFNA1	1.4142135623730951
MAPK14	KAT2B	0.0
KITLG	PTPRO	2.2882456112707374
PIN1	KRTAP10-7	0.0
ANGPT2	ANXA7	0.0
ESR1	SP1	2.188901059316734
PIAS2	MDM2	3.289865332492603
HTT	PTN	0.0
ARL4D	UBR1	2.4409096442821903
MAD2L1BP	KAT5	0.0
SP1	CDKN1A	0.0
MAP3K7	MAP3K1	5.830127018922194
CCND3	CDK4	0.0
CRMP1	DDX18	1.8251407699364424
IRS1	CBL	2.0907702751760278
ATR	MDM2	3.7723653983154732
ITGB1	TEK	1.7320508075688772
IRS1	SHC1	0.0
CCND1	ZNF8	6.207106781186548
RPS6KB1	TERT	0.0
SMARCA4	TAF9	2.23606797749979
BTK	HRAS	2.6389584337646843
JAK1	MYC	6.870539766709696
EGFR	CAV1	2.5779354745735183
ARNT	VEGFA	0.0
MAPK6	RBL1	2.850084796318772
NFYC	PDGFRB	0.0
PDPK1	PTPRJ	0.0
CRKL	KIT	0.0
IL2RB	PTPN11	0.0
ESR1	SRC	0.0
SMAD3	SKIL	1.8660254037844386
HDAC1	SMAD2	2.118033988749895
CHD3	PTN	0.0
RAC1	MYC	0.0
MAP2K4	PRKCZ	4.171208396324302
E2F1	TK1	0.0
CHD3	HDAC1	2.618033988749895
MAX	RCC1	1.5731321849709863
EDN1	JAK2	3.021977265215872
CCNA2	RB1	3.5586078073516907
BIRC3	SMPD1	0.0
ATXN1	UBE2I	0.0
CHN1	RAC1	0.0
IL2RG	STAT3	0.0
EGFR	RASA1	2.5779354745735183
FOS	IL2	0.0
CBL	CDC42	0.0
AKT1	MTOR	2.5098824189185422
TFDP1	SERPINE1	2.802775637731995
TRAF6	NFKB1	2.118033988749895
EGFR	ITGA6	2.8708286933869704
RBL1	SMAD3	2.118033988749895
SMAD2	PSMD11	1.7071067811865475
PLCG1	SOS1	2.224744871391589
PSMD11	TLE1	1.5731321849709863
PDGFRB	PTPN22	2.620185174601965
ESR1	JUN	1.5731321849709863
GOLGA2	PLK1	1.7071067811865475
GATA3	HDAC1	6.241509371729694
CTNNB1	ACTN1	0.0
SHC1	CCND3	0.0
SULT1E1	RIF1	2.121320343559643
ATN1	RBPMS	0.0
CREB1	MYC	0.0
MADD	MAP4K4	2.850084796318772
CDH2	CTNNB1	0.0
SAT1	RIF1	2.121320343559643
BTK	PTPN6	0.0
ZNF24	UTP14A	0.0
ITGB3	PXN	0.0
TK1	LRIF1	0.0
NGFR	TP53	0.0
HDAC2	ZNF385A	0.0
BTK	CD79B	0.0
NFYB	TP53	0.0
EPS8	GRB2	0.0
FYN	LCK	0.0
BTBD2	UBR1	2.3228756555322954
AES	GRB2	0.0
CCNA2	DTNBP1	2.668801041516433
CARM1	KLK3	1.4142135623730951
FYN	MAPK8	0.0
MCL1	TP53	11.393027809394143
MYC	EIF4A1	0.0
ABL1	FYN	0.0
SMURF1	TGFBR1	1.7320508075688772
CDH1	ERBB2	10.053937764610565
SMN1	SETDB1	2.3660254037844384
CRK	HGF	0.0
ARHGDIA	NGFR	0.0
SMAD3	TFDP1	2.802775637731995
ITGAV	CDKN1B	3.179449471770337
CRMP1	TK1	0.0
PTPN11	SOS1	0.0
BARD1	XRCC6	0.0
PTN	SLC38A1	0.0
SRC	FRS2	0.0
MAPK14	COPS5	0.0
PIK3R1	RHOA	2.668801041516433
DNM2	PDGFRB	1.9840593925343335
HDAC1	TLE1	1.9840593925343335
TADA2B	CDKN1A	0.0
TP53	FAS	0.0
DOCK1	PAK1	5.322875655532295
PTN	MAD2L1BP	0.0
TRADD	BID	1.4142135623730951
BIRC3	TRADD	2.3654191763642474
ITGB3	MAP3K1	5.358898943540674
SYK	BCAR1	1.7071067811865475
TSG101	EGF	1.7320508075688772
HUWE1	MAX	3.3660254037844384
JAK1	STAT6	2.5476205269238843
PDPK1	TRAF6	0.0
PRKCD	SDC2	1.5731321849709863
PIK3R1	RELA	2.5098824189185422
FTL	MPHOSPH6	0.0
CREB1	TBP	0.0
CDKN1B	RHOA	3.045474875554776
AR	UBE2I	0.0
IL2RB	SGMS1	1.5731321849709863
MYC	ITGB4	6.634713834792322
ANGPT1	SHC1	0.0
E4F1	SMAD9	1.5731321849709863
AES	GOLGA2	2.0
HSP90AA1	JUN	1.4142135623730951
KIT	PTPRO	2.699172818834085
PTPN6	SYK	0.0
MAX	HSP90AA1	1.5731321849709863
MTOR	NFKB1	2.9208096264818897
DYRK2	PPP1R13L	0.0
PAK1	RHOA	4.691451143813855
HGF	PTPN11	0.0
PLCG1	SRC	0.0
PTPN11	PRKCZ	0.0
PIN1	TP53	0.0
UBE2I	CSDE1	0.0
HGF	MET	1.9840593925343335
BRCA1	PIK3R1	4.038843615231785
HDAC1	UBE3A	1.9840593925343335
CHD3	LRIF1	0.0
EDN1	EGF	2.8025170768881473
CASP3	CASP6	2.2071067811865475
CTNNB1	ITGB7	0.0
AKT1	GSK3B	0.0
CDH1	HGF	5.965044917377223
PDGFRB	GAB1	1.8251407699364424
ERBB3	SHC1	0.0
PIK3R1	CCND1	7.220675407593914
SP1	CDKN2B	3.968626966596886
SETDB1	CCDC106	0.0
RELN	AKT1	2.82842712474619
EDN2	EDNRA	0.0
CCNB1	GOLGA2	2.224744871391589
MAD2L1BP	LRIF1	0.0
EP300	TCF7L2	2.53224755112299
NCK1	CSDE1	0.0
DYRK2	TP53	9.051315688243536
JAK3	SYK	1.7071067811865475
ERH	SETDB1	0.0
ZNF385A	CDKN1A	0.0
SMAD1	SF3B1	0.0
TRADD	MAP4K4	1.8251407699364424
PIK3R1	PXN	0.0
IL4R	ETS1	1.7320508075688772
TP53	CASP1	9.754105926007579
PAK1	PXN	0.0
PAK1	STAT5A	5.642656757805007
CDK2	MTOR	2.5098824189185422
EEF1A1	SMAD2	2.224744871391589
TRAF2	RIPK1	2.776346383927595
PRKACA	HSP90AA1	1.4142135623730951
TGFBR2	SHC1	0.0
IL4	JAK2	0.0
ANXA7	NGFR	0.0
MYC	CAD	7.048927397165417
IL2RG	CBL	0.0
PIN1	ADAMTSL4	0.0
BCAR1	FXYD6	1.642521127880033
IL2RG	IRS1	0.0
PXN	TLN1	0.0
CRKL	RAC1	0.0
RIPK1	RELA	2.3654191763642474
EEF1A1	MAD2L1BP	0.0
JAK3	STAT6	2.038629343740296
KDR	CDC42	0.0
TBP	ZBTB17	2.58113883008419
TNFRSF10B	TRADD	0.0
NGFR	PIK3R1	0.0
CDH1	ITGA6	5.7815525637326575
RPS6KB1	EIF4A1	0.0
TP53	PYCARD	0.0
CTNNB1	PTPRO	0.0
IL2	HSP90AA1	0.0
GRB7	SHC1	0.0
SDC2	SOS1	1.7071067811865475
FYN	CTNNA1	0.0
CREBBP	KIT	2.53224755112299
IL23R	STAT1	0.0
GOLGA2	MCM10	3.179449471770337
FLT1	NCK1	0.0
JAK1	SGMS1	2.029982436718843
EEF1A1	SERPINB9	2.883057266569289
BCL2L1	TP53	0.0
IL1R1	TRAF6	0.0
IL2RA	PIK3R1	3.8643284505408246
BMP1	TP53	9.265728165498393
HSP90AA1	PAK1	4.707106781186548
CDK2	RPTOR	1.9318516525781364
RPS6KB1	PXN	0.0
BARD1	BRCA1	0.0
PVRL3	PIK3CA	9.958236433584458
CTNND1	PAK1	4.707106781186548
CD82	CREB3	0.0
MLH1	CXorf57	2.0907702751760278
RAB4A	TP53	0.0
MAP2K1	WNK1	3.4155351605808306
SHC1	SOS1	0.0
SETDB1	RIF1	2.914213562373095
PIK3CA	SMPD1	0.0
UBE2I	UNC119	0.0
MEOX2	NCK2	0.0
GRB2	LNX1	0.0
GADD45A	UBE2D1	0.0
AES	CCNK	2.0
TRADD	MAP3K1	5.066005724727222
TP53	NLRC4	9.52936105461599
EGF	ITGA6	1.8660254037844386
MAP3K7	HIPK2	2.9811880507099953
MAX	NBN	1.7320508075688772
JAK3	RHOA	1.8660254037844386
IL12B	LCK	0.0
PIN1	MYC	0.0
NGF	SORT1	1.8251407699364424
AKT1	PRKCZ	1.4142135623730951
BAK1	MCL1	4.7382356553358225
CDH1	CTNND1	5.586747487343951
ITGA6	PIK3R1	2.802775637731995
FOS	AFP	0.0
JAK2	NFKB1	2.1726039399558577
TP53	ZNF385A	0.0
EDN1	AKT1	2.643598454290256
BRCA1	MYC	7.537830798705729
HTT	KIAA1377	2.414213562373095
BID	SETDB1	2.2071067811865475
CBL	MET	2.342778860141484
ITGA6	ITGB1	1.8660254037844386
BCL2L1	CREB3	0.0
TYK2	IL2	0.0
EGFR	IRS4	3.285042255760066
CRMP1	HTT	2.53224755112299
PTPRO	PXN	0.0
AR	JUN	1.9318516525781364
MYC	GADD45A	0.0
EGF	STAT3	2.668801041516433
ARL4D	NDRG1	1.8251407699364424
ITGB4	PIK3R1	3.0275205091235833
CTNNB1	IQGAP1	0.0
MAX	TBP	2.4471642338686284
GSK3B	AURKA	0.0
NCK2	LNX1	0.0
FAS	EEF1A1	0.0
VLDLR	AKT1	1.9318516525781364
RIPK1	STAT1	0.0
ATM	NBN	3.3660254037844384
IL4	MAPK14	0.0
VAV3	KLK3	1.9318516525781364
GRB2	NFYB	0.0
CDH2	PTPN22	0.0
AMBP	GRB2	0.0
CDC42	VAV2	0.0
CTNNB1	SMARCA4	0.0
HSP90AA1	PDPK1	0.0
MYC	NBN	6.352901676504655
CREBBP	HNF1A	2.3693063937629155
CRKL	PXN	0.0
CBL	SDC2	1.9318516525781364
CDC42	MYO6	0.0
ITGAV	IRS1	1.8660254037844386
CDH1	ITGB7	6.0990195135927845
PIAS4	LRIF1	0.0
EGF	MTOR	2.668801041516433
BCAR1	PELP1	1.8660254037844386
EGFR	STAT1	0.0
EGFR	RAC1	0.0
TGFBR1	SMAD3	1.8660254037844386
PVRL3	PIK3R1	2.802775637731995
IL23R	NFKBIA	0.0
HDAC2	UBE3A	1.5731321849709863
PTPRJ	HGF	1.9840593925343335
BLK	EGFR	3.09557356477856
